row_id,symbol,local_symbol,buy_sell,trade_time,tradeDate,server_date_time,user_price,order_type,alert_data,entry_id,lmt_id,stp_id,alert_status,strategy_name,pages
20426437,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:39-0500,2026-07-30,2026-07-30 15:36:39.378893,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:39-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426436,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:39-0500,2026-07-30,2026-07-30 15:36:39.371447,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:39-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426434,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.400037,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426433,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.387659,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426432,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.377589,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426431,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.361793,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426430,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.351750,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426429,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:34-0500,2026-07-30,2026-07-30 15:36:34.341786,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:34-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426425,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.439405,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426424,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.429280,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426423,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.418576,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426422,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.411581,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426421,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.405290,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426420,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:29-0500,2026-07-30,2026-07-30 15:36:29.391948,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:29-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
20426407,MNQ1!,MNQ1!,BUY,2026-07-30T10:36:24-0500,2026-07-30,2026-07-30 15:36:24.416639,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-30T10:36:24-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28055.50', 'stp_limit_stp_price': 0, 'tp': 28068.5, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28042.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Alert Ignored, Same Direction Found on (Open Order/Position)",,10
