row_id,symbol,local_symbol,buy_sell,trade_time,tradeDate,server_date_time,user_price,order_type,alert_data,entry_id,lmt_id,stp_id,alert_status,strategy_name,pages
20536713,MNQ1!,MNQU6,BUY,2026-08-02T19:12:00-0500,2026-08-03,2026-08-03 00:12:00.545613,28587.2,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T19:12:00-0500', 'data': 'BUY', 'quantity': 15, 'risk_percentage': 0.0, 'price': '28587.20', 'stp_limit_stp_price': 0, 'tp': 28598.4, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28576.0, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656732563,602656732564,602656732565,Order Placed,,1
20536712,MNQ1!,MNQU6,BUY,2026-08-02T19:12:00-0500,2026-08-03,2026-08-03 00:12:00.506877,28587.2,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T19:12:00-0500', 'data': 'BUY', 'quantity': 15, 'risk_percentage': 0.0, 'price': '28587.20', 'stp_limit_stp_price': 0, 'tp': 28598.4, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28576.0, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725403045,597725403046,597725403047,Order Placed,,1
20536710,MNQ1!,MNQU6,BUY,2026-08-02T19:12:00-0500,2026-08-03,2026-08-03 00:12:00.526217,28587.2,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T19:12:00-0500', 'data': 'BUY', 'quantity': 15, 'risk_percentage': 0.0, 'price': '28587.20', 'stp_limit_stp_price': 0, 'tp': 28598.4, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28576.0, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725413181,597725413182,597725413183,Order Placed,,1
20536709,MNQ1!,MNQU6,BUY,2026-08-02T19:12:00-0500,2026-08-03,2026-08-03 00:12:00.565137,28587.2,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T19:12:00-0500', 'data': 'BUY', 'quantity': 15, 'risk_percentage': 0.0, 'price': '28587.20', 'stp_limit_stp_price': 0, 'tp': 28598.4, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28576.0, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656702467,602656702468,602656702469,Order Placed,,1
20536707,MNQ1!,MNQU6,BUY,2026-08-02T19:12:00-0500,2026-08-03,2026-08-03 00:12:00.586290,28587.2,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T19:12:00-0500', 'data': 'BUY', 'quantity': 15, 'risk_percentage': 0.0, 'price': '28587.20', 'stp_limit_stp_price': 0, 'tp': 28598.4, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28576.0, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656772998,602656772999,602656773000,Order Placed,,1
20535668,MNQ1!,MNQU6,BUY,2026-08-02T18:55:00-0500,2026-08-02,2026-08-02 23:55:00.487222,28563.15,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:55:00-0500', 'data': 'BUY', 'quantity': 30, 'risk_percentage': 0.0, 'price': '28563.15', 'stp_limit_stp_price': 0, 'tp': 28568.55, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28557.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725403013,597725403014,597725403015,Order Placed,,1
20535667,MNQ1!,MNQU6,BUY,2026-08-02T18:55:00-0500,2026-08-02,2026-08-02 23:55:00.516452,28563.15,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:55:00-0500', 'data': 'BUY', 'quantity': 30, 'risk_percentage': 0.0, 'price': '28563.15', 'stp_limit_stp_price': 0, 'tp': 28568.55, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28557.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725413149,597725413150,597725413151,Order Placed,,1
20535666,MNQ1!,MNQU6,BUY,2026-08-02T18:55:00-0500,2026-08-02,2026-08-02 23:55:00.546708,28563.15,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:55:00-0500', 'data': 'BUY', 'quantity': 30, 'risk_percentage': 0.0, 'price': '28563.15', 'stp_limit_stp_price': 0, 'tp': 28568.55, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28557.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656732531,602656732532,602656732533,Order Placed,,1
20535665,MNQ1!,MNQU6,BUY,2026-08-02T18:55:00-0500,2026-08-02,2026-08-02 23:55:00.610160,28563.15,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:55:00-0500', 'data': 'BUY', 'quantity': 30, 'risk_percentage': 0.0, 'price': '28563.15', 'stp_limit_stp_price': 0, 'tp': 28568.55, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28557.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656772966,602656772967,602656772968,Order Placed,,1
20535664,MNQ1!,MNQU6,BUY,2026-08-02T18:55:00-0500,2026-08-02,2026-08-02 23:55:00.581701,28563.15,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:55:00-0500', 'data': 'BUY', 'quantity': 30, 'risk_percentage': 0.0, 'price': '28563.15', 'stp_limit_stp_price': 0, 'tp': 28568.55, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28557.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656702435,602656702436,602656702437,Order Placed,,1
20535472,MNQ1!,MNQU6,BUY,2026-08-02T18:53:00-0500,2026-08-02,2026-08-02 23:53:00.370139,28585.05,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:53:00-0500', 'data': 'BUY', 'quantity': 17, 'risk_percentage': 0.0, 'price': '28585.05', 'stp_limit_stp_price': 0, 'tp': 28594.85, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28575.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725413115,597725413116,597725413117,Order Placed,,1
20535471,MNQ1!,MNQU6,BUY,2026-08-02T18:53:00-0500,2026-08-02,2026-08-02 23:53:00.340090,28585.05,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:53:00-0500', 'data': 'BUY', 'quantity': 17, 'risk_percentage': 0.0, 'price': '28585.05', 'stp_limit_stp_price': 0, 'tp': 28594.85, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28575.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725402979,597725402980,597725402981,Order Placed,,1
20535470,MNQ1!,MNQU6,BUY,2026-08-02T18:53:00-0500,2026-08-02,2026-08-02 23:53:00.453990,28585.05,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:53:00-0500', 'data': 'BUY', 'quantity': 17, 'risk_percentage': 0.0, 'price': '28585.05', 'stp_limit_stp_price': 0, 'tp': 28594.85, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28575.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656772932,602656772933,602656772934,Order Placed,,1
20535469,MNQ1!,MNQU6,BUY,2026-08-02T18:53:00-0500,2026-08-02,2026-08-02 23:53:00.428491,28585.05,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:53:00-0500', 'data': 'BUY', 'quantity': 17, 'risk_percentage': 0.0, 'price': '28585.05', 'stp_limit_stp_price': 0, 'tp': 28594.85, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28575.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656702401,602656702402,602656702403,Order Placed,,1
20535468,MNQ1!,MNQU6,BUY,2026-08-02T18:53:00-0500,2026-08-02,2026-08-02 23:53:00.403488,28585.05,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-02T18:53:00-0500', 'data': 'BUY', 'quantity': 17, 'risk_percentage': 0.0, 'price': '28585.05', 'stp_limit_stp_price': 0, 'tp': 28594.85, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28575.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656732497,602656732498,602656732499,Order Placed,,1
