Alert ID,Ticker,Name,Description,Time,Webhook status
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:34:40-0500"", ""data"": ""short"", ""quantity"": 9, ""risk_percentage"": 0, ""price"": ""28049.50"", ""stp_limit_stp_price"": 0, ""tp"": 28036.50, ""percentage_tp"": 0, ""dollar_tp"": 0, ""sl"": 28062.50, ""percentage_sl"": 0, ""dollar_sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""order_type"": ""LMT"", ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:34:39Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:25:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:25:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:24:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:24:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:21:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:21:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:20:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:20:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:17:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:17:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:16:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:16:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:15:10-0500"", ""data"": ""long"", ""quantity"": 9, ""risk_percentage"": 0, ""price"": ""28126.25"", ""stp_limit_stp_price"": 0, ""tp"": 28139.25, ""percentage_tp"": 0, ""dollar_tp"": 0, ""sl"": 28113.25, ""percentage_sl"": 0, ""dollar_sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""order_type"": ""LMT"", ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:15:09Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:15:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:15:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:11:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:11:00Z,Webhook successfully delivered
5248204919,"CME_MINI:MNQ1!, 1m","Normie Excursion 4 (15, 5, 30, 10, 13, 250, 2, 30): Any alert() function call","{""strategy_name"": """", ""symbol"": ""MNQ1!"", ""date"": ""2026-07-28T19:10:00-0500"", ""data"": ""flat"", ""quantity"": 1, ""risk_percentage"": 0, ""price"": ""0.00"", ""stp_limit_stp_price"": 0, ""dollar_tp"": 0, ""percentage_tp"": 0, ""tp"": 0, ""dollar_sl"": 0, ""percentage_sl"": 0, ""sl"": 0, ""trail"": 0, ""trail_stop"": 0, ""trail_trigger"": 0, ""trail_freq"": 0, ""update_tp"": false, ""update_sl"": false, ""breakeven"": 0, ""breakeven_offset"": 0, ""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""pyramid"": true, ""same_direction_ignore"": false, ""reverse_order_close"": true, ""full_closed"": true, ""multiple_accounts"": [{""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_1"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_2"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_3"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_4"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_5"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}, {""token"": ""YOUR_PICKMYTRADE_TOKEN_HERE"", ""account_id"": ""YOUR_ACCOUNT_ID_6"", ""risk_percentage"": 0, ""quantity_multiplier"": 1}]}",2026-07-29T00:10:00Z,Webhook successfully delivered
