row_id,symbol,local_symbol,buy_sell,trade_time,tradeDate,server_date_time,user_price,order_type,alert_data,entry_id,lmt_id,stp_id,alert_status,strategy_name,pages
20292703,MNQ1!,MNQ1!,CLOSE,2026-07-28T20:02:00-0500,2026-07-29,2026-07-29 01:02:00.673143,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:02:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_1', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Can not Send, Price Not Found. in Setting OrderType is LMT",,4
20292701,MNQ1!,MNQU6,CLOSE,2026-07-28T20:02:00-0500,2026-07-29,2026-07-29 01:02:00.664570,0,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:02:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_1', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,Unable to Send: Price Missing. In Setting OrderType is LMT,,4
20292652,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.494192,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725410923,597725410924,597725410925,Order Placed,,4
20292651,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.539307,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725400855,597725400856,597725400857,Order Placed,,4
20292650,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.518823,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_5', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725390855,597725390856,597725390857,Order Placed,,4
20292649,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.453084,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_2', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",593395151602,593395151603,593395151604,Order Placed,,4
20292648,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.474370,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_3', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",593395181776,593395181777,593395181778,Order Placed,,4
20292646,MNQ1!,MNQU6,SELL,2026-07-28T20:01:15-0500,2026-07-29,2026-07-29 01:01:15.430835,28019.25,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T20:01:15-0500', 'data': 'SELL', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28019.25', 'stp_limit_stp_price': 0, 'tp': 28006.25, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28032.25, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'order_type': 'LMT', 'account_id': 'YOUR_ACCOUNT_ID_1', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",593395141325,593395141326,593395141327,Order Placed,,4
20292322,MNQ1!,MNQ1!,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.817434,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Can not Send, Price Not Found. in Setting OrderType is LMT",,4
20292321,MNQ1!,MNQU6,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.811388,0,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,Unable to Send: Price Missing. In Setting OrderType is LMT,,4
20292320,MNQ1!,MNQ1!,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.794456,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_5', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Can not Send, Price Not Found. in Setting OrderType is LMT",,4
20292319,MNQ1!,MNQU6,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.788091,0,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_5', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,Unable to Send: Price Missing. In Setting OrderType is LMT,,4
20292318,MNQ1!,MNQ1!,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.772912,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Can not Send, Price Not Found. in Setting OrderType is LMT",,4
20292317,MNQ1!,MNQU6,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.767135,0,LMT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,Unable to Send: Price Missing. In Setting OrderType is LMT,,4
20292316,MNQ1!,MNQ1!,CLOSE,2026-07-28T19:55:00-0500,2026-07-29,2026-07-29 00:55:00.752214,,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-07-28T19:55:00-0500', 'data': 'CLOSE', 'quantity': 1, 'risk_percentage': 0.0, 'price': '0.00', 'stp_limit_stp_price': 0, 'dollar_tp': 0, 'percentage_tp': 0, 'tp': 0, 'dollar_sl': 0, 'percentage_sl': 0, 'sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': True, 'same_direction_ignore': False, 'reverse_order_close': True, 'full_closed': True, 'account_id': 'YOUR_ACCOUNT_ID_3', 'comment': '', 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'order_type': None, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",,,,"Can not Send, Price Not Found. in Setting OrderType is LMT",,4
